Licence Number	Date & Time
DhakaMetroGa-3Dhaka7130,09-Jul-2021 23:20:53
DhakaMetroGa-350374,09-Jul-2021 23:21:14
DhakaMetroGa-456455,09-Jul-2021 23:21:26
DhakaMetroGa-,09-Jul-2021 23:21:29
DhakaMetroGa-456455,09-Jul-2021 23:21:30
3MetroGa-,09-Jul-2021 23:21:31
Ga-Ga-Ga-DhakaDhaka,09-Jul-2021 23:21:54
Ga-DhakaGa-DhakaDhaka,09-Jul-2021 23:21:55
DhakaGa-Ga-Dhaka,09-Jul-2021 23:21:56
DhakaMetroGa-160757,09-Jul-2021 23:22:00
DhakaMetroGa-160754,09-Jul-2021 23:22:02
DhakaMetroGa-160754,09-Jul-2021 23:22:02
MetroDhakaMetroGa-160754,09-Jul-2021 23:22:03
MetroDhakaMetroGa-160754,09-Jul-2021 23:22:04
DhakaMetroGa-3754Ga-,09-Jul-2021 23:22:05
DhakaMetroGa-3754Ga-,09-Jul-2021 23:22:38
DhakaMetroGa-147838,09-Jul-2021 23:22:40
DhakaMetroGa-147838,09-Jul-2021 23:22:41
DhakaMetroGa-147838,09-Jul-2021 23:22:41
DhakaMetroGa-788,09-Jul-2021 23:22:42
MetroMetroGa-Ga-MetroGa-78,09-Jul-2021 23:22:43
Ga-478,09-Jul-2021 23:22:44
Ga-Dhaka,09-Jul-2021 23:22:45
