file_name,label
template1.png,10
template2.png,11
template3.png,12
template4.png,3
template5.png,7
template6.png,1
template7.png,3
template8.png,0
template10.png,11
template11.png,12
template12.png,3
template13.png,5
template14.png,0
template15.png,3
template16.png,7
template17.png,4
template18.png,10
template19.png,11
template20.png,12
template21.png,4
template22.png,5
template23.png,6
template24.png,4
template25.png,5
template26.png,5
template27.png,10
template28.png,11
template29.png,12
template31.png,5
template32.png,6
template33.png,4
template34.png,5
template35.png,5
template36.png,10
template37.png,11
template38.png,12
template39.png,1
template40.png,6
template41.png,0
template42.png,7
template43.png,5
template44.png,4
template45.png,10
template46.png,11
template47.png,12
template48.png,1
template49.png,4
template50.png,7
template53.png,8
template54.png,10
template55.png,11
template56.png,12
template57.png,1
template58.png,4
template59.png,7
template60.png,8
template61.png,3
template63.png,10
template64.png,11
template65.png,12
template66.png,1
template67.png,4
template68.png,7
template69.png,8
template70.png,3
template71.png,8
template72.png,10
template73.png,11
template74.png,12
template75.png,3
template78.png,3
template80.png,4
